foxf1_normalized	bmp4_normalized
0.483015	0.229654
0.493631	0.241338
0.411890	0.225020
0.423567	0.254835
0.366242	0.251007
0.382166	0.239122
0.295117	0.238920
0.415074	0.243352
0.218684	0.215753
0.314225	0.201853
0.221868	0.204472
0.363057	0.203868
0.401274	0.230056
0.339703	0.202659
0.392781	0.205882
0.280255	0.205278
0.337580	0.210113
0.336518	0.195810
0.343949	0.212732
0.423567	0.225423
0.294055	0.236906
0.349257	0.240129
0.316348	0.233683
0.330149	0.256849
0.368365	0.233481
0.290870	0.227639
0.239915	0.211523
0.282378	0.213940
0.202760	0.210516
0.374735	0.200645
0.393843	0.225826
0.369427	0.189766
0.430998	0.247583
0.288747	0.243956
0.487261	0.212127
0.376858	0.228445
0.294055	0.209307
0.418259	0.217365
0.439490	0.191176
0.383227	0.199033
0.352442	0.193997
0.315287	0.180097
0.281316	0.192990
0.406582	0.187147
0.369427	0.157333
0.347134	0.174053
0.404459	0.180097
0.320594	0.200040
0.367304	0.193191
0.239915	0.199839
0.318471	0.184730
0.237792	0.186946
0.326964	0.194601
0.383227	0.182514
0.423567	0.188759
0.235669	0.194601
0.323779	0.171233
0.209130	0.182917
0.445860	0.192385
0.335456	0.156326
0.352442	0.181910
0.363057	0.182111
0.399151	0.202256
0.381104	0.223610
0.521231	0.218372
0.305732	0.241539
0.456476	0.194803
0.358811	0.198832
0.355626	0.206688
0.490446	0.184730
0.314225	0.190975
0.440552	0.210919
0.256900	0.148469
0.349257	0.177679
0.276008	0.150886
0.273885	0.162772
0.301486	0.168211
0.323779	0.141217
0.392781	0.134367
0.230361	0.134770
0.336518	0.124295
0.207006	0.119460
0.283439	0.146857
0.219745	0.140411
0.333333	0.143836
0.388535	0.150483
0.356688	0.139404
0.370488	0.134367
0.270701	0.113014
0.353503	0.129936
0.336518	0.143231
0.370488	0.154714
0.314225	0.151692
0.262208	0.161160
0.246285	0.166197
0.320594	0.170629
0.323779	0.147663
0.394904	0.132756
0.332272	0.132957
0.382166	0.123288
0.230361	0.105560
0.251592	0.108582
0.250531	0.104150
0.168790	0.111805
0.339703	0.112611
0.316348	0.116438
0.336518	0.101732
0.251592	0.098912
0.274947	0.116035
0.198514	0.091257
0.245223	0.091257
0.270701	0.101330
0.280255	0.094279
0.238854	0.092063
0.242038	0.106366
0.121019	0.082595
0.349257	0.101934
0.208068	0.093876
0.237792	0.117244
0.212314	0.073328
0.145435	0.064867
0.151805	0.065068
0.320594	0.048952
0.398089	0.052176
0.216561	0.033038
0.127389	0.032635
0.318471	0.013296
0.278132	0.019742
0.235669	0.007051
0.294055	0.009267
0.642251	0.666398
0.664544	0.664182
0.623142	0.633965
0.629512	0.588437
0.573248	0.578566
0.502123	0.537873
0.552017	0.543312
0.523355	0.525584
0.511677	0.513296
0.585987	0.494158
0.653928	0.443997
0.485138	0.418815
0.461783	0.439363
0.580679	0.375504
0.579618	0.344682
0.425690	0.334408
0.392781	0.316882
0.535032	0.312853
0.410828	0.268735
0.299363	0.219380
0.400212	0.229855
0.443737	0.221193
0.393843	0.212933
0.435244	0.215149
0.426752	0.212732
0.392781	0.181910
0.325902	0.174255
0.374735	0.187147
0.371550	0.216156
0.317410	0.229452
0.442675	0.202659
0.335456	0.198429
0.221868	0.206688
0.251592	0.212732
0.335456	0.219984
0.312102	0.244158
0.415074	0.247180
0.352442	0.261080
0.410828	0.293715
0.428875	0.275383
0.463907	0.285858
0.261146	0.260878
0.472399	0.282031
0.388535	0.282434
0.504246	0.294923
0.321656	0.304795
0.315287	0.305399
0.366242	0.280218
0.390658	0.262288
0.374735	0.270749
0.313163	0.254432
0.487261	0.285052
0.453291	0.272160
0.412951	0.287470
0.368365	0.297542
0.409766	0.310435
0.371550	0.324738
0.297240	0.329573
0.437367	0.345488
0.471338	0.330782
0.438429	0.288477
0.490446	0.261483
0.333333	0.306809
0.456476	0.307212
0.493631	0.314666
0.378981	0.318090
0.449045	0.341660
0.480892	0.342869
0.438429	0.353546
0.494692	0.375705
0.451168	0.360596
0.489384	0.368856
0.468153	0.334811
0.522293	0.387389
0.315287	0.354553
0.535032	0.391620
0.558386	0.327961
0.515924	0.389202
0.493631	0.362409
0.381104	0.366841
0.399151	0.364222
0.562633	0.352538
0.501062	0.399678
0.466030	0.359186
0.535032	0.373691
0.411890	0.359388
0.497877	0.424255
0.553079	0.437349
0.522293	0.421434
0.561571	0.405318
0.376858	0.396656
0.474522	0.386583
0.443737	0.393231
0.537155	0.394440
0.378981	0.395044
0.462845	0.333602
0.509554	0.365633
0.452229	0.349718
0.555202	0.330379
0.550955	0.367244
0.469214	0.351934
0.411890	0.356366
0.497877	0.344480
0.438429	0.305197
0.518047	0.306205
0.424628	0.322925
0.394904	0.295931
0.441614	0.309025
0.416136	0.291700
0.496815	0.312450
0.467091	0.327961
0.502123	0.315068
0.429936	0.302579
0.524416	0.289283
0.443737	0.282031
0.440552	0.287268
0.318471	0.262288
0.489384	0.248993
0.380042	0.276994
0.427813	0.249194
0.415074	0.247784
0.388535	0.255641
0.490446	0.268936
0.388535	0.265915
0.525478	0.262288
0.467091	0.256044
0.474522	0.273167
0.412951	0.288880
0.478769	0.285052
0.336518	0.281023
0.408705	0.265713
0.443737	0.269944
0.441614	0.267325
0.416136	0.277397
0.471338	0.288276
0.375796	0.281023
0.392781	0.299154
0.381104	0.274778
0.577495	0.292103
0.322718	0.291902
0.390658	0.264907
0.309979	0.280419
0.415074	0.259065
0.359873	0.231064
0.385350	0.236704
0.297240	0.238114
0.324841	0.237309
0.294055	0.212329
0.354565	0.224617
0.490446	0.213940
0.488323	0.226632
0.360934	0.215955
0.339703	0.222200
0.314225	0.228042
0.411890	0.202458
0.296178	0.202458
0.404459	0.230862
0.296178	0.223006
0.401274	0.210516
0.455414	0.193191
0.303609	0.196011
0.385350	0.216358
0.356688	0.203465
0.445860	0.233884
0.376858	0.204875
0.391720	0.202458
0.335456	0.239525
0.463907	0.205479
0.424628	0.218171
0.287686	0.234891
0.227176	0.215955
0.262208	0.216358
0.403397	0.250201
0.314225	0.214746
0.213376	0.209911
0.478769	0.223811
0.426752	0.219380
0.428875	0.239525
0.468153	0.225826
0.494692	0.238114
0.393843	0.243956
0.401274	0.220387
0.384289	0.238316
0.341826	0.229251
0.414013	0.244561
0.427813	0.256446
0.432059	0.235093
0.374735	0.204069
0.374735	0.238920
0.409766	0.229452
0.439490	0.270548
0.475584	0.239927
0.271762	0.222603
0.296178	0.227840
0.398089	0.207293
0.339703	0.212329
0.411890	0.236503
0.377919	0.253425
0.244161	0.211120
0.349257	0.234488
0.367304	0.218775
0.470276	0.227035
0.336518	0.243352
0.380042	0.255238
0.392781	0.253022
0.427813	0.240129
0.365180	0.241942
0.491507	0.277800
0.343949	0.237913
0.381104	0.229049
0.399151	0.271152
0.315287	0.229654
0.390658	0.210717
0.420382	0.207494
0.276008	0.217164
0.353503	0.182514
0.246285	0.197220
0.297240	0.191982
0.313163	0.210717
0.399151	0.195810
0.301486	0.202659
0.259023	0.206285
0.433121	0.198832
0.335456	0.213940
0.368365	0.219984
0.383227	0.233884
0.466030	0.226027
0.372611	0.250403
0.334395	0.216156
0.420382	0.215955
0.359873	0.201249
0.317410	0.218574
0.521231	0.243151
0.355626	0.201048
0.530786	0.232071
0.354565	0.223409
0.354565	0.195608
0.339703	0.208098
0.391720	0.203868
0.360934	0.208501
0.383227	0.197220
0.421444	0.170226
0.339703	0.193997
0.239915	0.184932
0.340764	0.202458
0.320594	0.156124
0.352442	0.180097
0.430998	0.180701
0.355626	0.206890
0.378981	0.204069
0.331210	0.190774
0.279193	0.186946
0.232484	0.185334
0.282378	0.182716
0.239915	0.186342
0.257962	0.160959
0.346072	0.177679
0.318471	0.180902
0.213376	0.171031
0.279193	0.178082
0.252654	0.171233
0.378981	0.173650
0.332272	0.185737
0.230361	0.169420
0.225053	0.195810
0.291932	0.196213
0.283439	0.180701
0.331210	0.214948
0.372611	0.224013
0.285563	0.204674
0.233546	0.199033
0.302548	0.161966
0.248408	0.210919
0.355626	0.192788
0.485138	0.200040
0.219745	0.167808
0.345011	0.171434
0.321656	0.169017
0.188960	0.157333
0.294055	0.141821
0.317410	0.159952
0.295117	0.150886
0.242038	0.121072
0.299363	0.139605
0.232484	0.117043
0.203822	0.142224
0.292994	0.121072
0.373673	0.119662
0.279193	0.131547
0.380042	0.147865
0.223992	0.095286
0.388535	0.134972
0.320594	0.138396
0.201699	0.115431
0.340764	0.154311
0.321656	0.127518
0.257962	0.152498
0.375796	0.154110
0.255839	0.154915
0.221868	0.139202
0.287686	0.125302
0.328025	0.144239
0.349257	0.142023
0.291932	0.128928
0.371550	0.131749
0.267516	0.110999
0.223992	0.106567
0.279193	0.138799
0.191083	0.141821
0.236730	0.112409
0.215499	0.080580
0.265393	0.098509
0.279193	0.111604
0.313163	0.100725
0.280255	0.103344
0.127389	0.101732
0.282378	0.074134
0.292994	0.077357
0.307856	0.095890
0.192144	0.098106
0.292994	0.094279
0.246285	0.084408
0.233546	0.054190
0.339703	0.061442
0.143312	0.051168
0.213376	0.057816
0.154989	0.040290
0.184713	0.028002
0.085987	0.010475
0.158174	0.010475
0.784501	0.676672
0.694268	0.652498
0.528662	0.582796
0.558386	0.601934
0.669851	0.591257
0.529724	0.532836
0.533970	0.515109
0.507431	0.501410
0.565817	0.515310
0.501062	0.451450
0.395966	0.460919
0.382166	0.425866
0.424628	0.427679
0.560510	0.343473
0.343949	0.335818
0.487261	0.360596
0.337580	0.316882
0.464968	0.286060
0.326964	0.254432
0.481953	0.260878
0.415074	0.231869
0.290870	0.243755
0.518047	0.222200
0.356688	0.202458
0.387473	0.211926
0.363057	0.193191
0.311040	0.175866
0.376858	0.179291
0.393843	0.188961
0.346072	0.207494
0.251592	0.162369
0.281316	0.193795
0.343949	0.206285
0.270701	0.221394
0.461783	0.228848
0.279193	0.232272
0.470276	0.242143
0.301486	0.256648
0.461783	0.277196
0.368365	0.275584
0.289809	0.295125
0.425690	0.301974
0.354565	0.288477
0.441614	0.307010
0.385350	0.294319
0.334395	0.302780
0.393843	0.302377
0.423567	0.280218
0.398089	0.248388
0.450106	0.275181
0.438429	0.250403
0.445860	0.296535
0.456476	0.283239
0.393843	0.312853
0.394904	0.306406
0.260085	0.333803
0.328025	0.356769
0.368365	0.341459
0.554140	0.316277
0.335456	0.297139
0.474522	0.284649
0.398089	0.283844
0.382166	0.275987
0.427813	0.287268
0.441614	0.311241
0.406582	0.311845
0.328025	0.306003
0.469214	0.339645
0.403397	0.326148
0.557325	0.348912
0.502123	0.351934
0.443737	0.364424
0.392781	0.343876
0.540340	0.350322
0.537155	0.343876
0.541401	0.376511
0.474522	0.341257
0.347134	0.346898
0.593418	0.363820
0.503185	0.320508
0.533970	0.342667
0.533970	0.341660
0.511677	0.364021
0.615711	0.378122
0.533970	0.386785
0.509554	0.354553
0.422505	0.389202
0.493631	0.413578
0.515924	0.409347
0.452229	0.378727
0.574310	0.360798
0.456476	0.396454
0.535032	0.360798
0.421444	0.395246
0.478769	0.382353
0.583864	0.349114
0.345011	0.349718
0.487261	0.363014
0.475584	0.371475
0.303609	0.341861
0.469214	0.363618
0.438429	0.352538
0.358811	0.331386
0.562633	0.362409
0.587049	0.296132
0.425690	0.305399
0.316348	0.304795
0.513800	0.303586
0.404459	0.303787
0.498938	0.314464
0.437367	0.313658
0.417197	0.293312
0.424628	0.285254
0.610403	0.293110
0.469214	0.265310
0.502123	0.256044
0.421444	0.271555
0.252654	0.261281
0.471338	0.252015
0.359873	0.227035
0.418259	0.243352
0.427813	0.236100
0.476645	0.248590
0.400212	0.257454
0.486200	0.265915
0.375796	0.250403
0.401274	0.265512
0.326964	0.270749
0.343949	0.250000
0.319533	0.258259
0.384289	0.266519
0.277070	0.274778
0.285563	0.294118
0.447983	0.279815
0.345011	0.292506
0.410828	0.264706
0.384289	0.280016
0.450106	0.301773
0.491507	0.311039
0.354565	0.310838
0.428875	0.272562
0.311040	0.255439
0.307856	0.260475
0.384289	0.242143
0.492569	0.228445
0.508493	0.234488
0.503185	0.251209
0.491507	0.219178
0.220807	0.219984
0.316348	0.207091
0.424628	0.227639
0.369427	0.222603
0.294055	0.210516
0.403397	0.205077
0.428875	0.212732
0.353503	0.208904
0.461783	0.220588
0.374735	0.214746
0.461783	0.217768
0.367304	0.219984
0.388535	0.219380
0.371550	0.197421
0.363057	0.204472
0.376858	0.191176
0.467091	0.207091
0.302548	0.211523
0.319533	0.214343
0.392781	0.212530
0.376858	0.205479
0.368365	0.212732
0.390658	0.225624
0.408705	0.227639
0.385350	0.197623
0.235669	0.221193
0.364119	0.231064
0.395966	0.225423
0.392781	0.233481
0.339703	0.225826
0.447983	0.231265
0.333333	0.239122
0.452229	0.223811
0.492569	0.247784
0.405520	0.208904
0.430998	0.226027
0.403397	0.206285
0.400212	0.226833
0.420382	0.212732
0.321656	0.209106
0.350318	0.201652
0.368365	0.238719
0.257962	0.195810
0.337580	0.227639
0.386412	0.236100
0.339703	0.219581
0.330149	0.239122
0.345011	0.230862
0.392781	0.229855
0.388535	0.213940
0.284501	0.214545
0.339703	0.227438
0.292994	0.223610
0.422505	0.214948
0.461783	0.229251
0.217622	0.224013
0.420382	0.259267
0.364119	0.232675
0.348195	0.268936
0.274947	0.229452
0.309979	0.249194
0.326964	0.250000
0.380042	0.247583
0.458599	0.222401
0.141189	0.182514
0.384289	0.240733
0.329087	0.166600
0.290870	0.190169
0.312102	0.207897
0.360934	0.203868
0.365180	0.187953
0.450106	0.197824
0.487261	0.212732
0.299363	0.179492
0.356688	0.200443
0.492569	0.227438
0.305732	0.233884
0.353503	0.240532
0.426752	0.237913
0.369427	0.229049
0.273885	0.216559
0.263270	0.202861
0.198514	0.188759
0.284501	0.188759
0.309979	0.204875
0.361996	0.223409
0.401274	0.199637
0.358811	0.196011
0.376858	0.215149
0.390658	0.213537
0.274947	0.212933
0.372611	0.197220
0.288747	0.189565
0.284501	0.185133
0.407643	0.196414
0.201699	0.153707
0.221868	0.199436
0.298301	0.170830
0.335456	0.169823
0.433121	0.178888
0.434183	0.184932
0.253715	0.199033
0.296178	0.182716
0.269639	0.194601
0.282378	0.216358
0.237792	0.175463
0.232484	0.163376
0.345011	0.184730
0.343949	0.165794
0.459660	0.166197
0.242038	0.167607
0.407643	0.181305
0.303609	0.180701
0.318471	0.197824
0.337580	0.182716
0.335456	0.183118
0.420382	0.165794
0.360934	0.167607
0.402335	0.235496
0.341826	0.231869
0.299363	0.221193
0.198514	0.216962
0.349257	0.190371
0.328025	0.195205
0.307856	0.183118
0.336518	0.174255
0.222930	0.182514
0.374735	0.192184
0.247346	0.182313
0.287686	0.162369
0.419321	0.174859
0.364119	0.161362
0.276008	0.146454
0.410828	0.130338
0.309979	0.115834
0.295117	0.125705
0.313163	0.112006
0.230361	0.120467
0.464968	0.118856
0.212314	0.136382
0.298301	0.138598
0.267516	0.143836
0.207006	0.116237
0.309979	0.106970
0.200637	0.118654
0.268577	0.116640
0.271762	0.116035
0.394904	0.136180
0.259023	0.132151
0.303609	0.158139
0.330149	0.145246
0.320594	0.172039
0.386412	0.133562
0.432059	0.155318
0.339703	0.133562
0.323779	0.115230
0.227176	0.111604
0.268577	0.106567
0.277070	0.108985
0.247346	0.131749
0.233546	0.136583
0.285563	0.119662
0.218684	0.101330
0.272824	0.079371
0.393843	0.100725
0.329087	0.096696
0.267516	0.086019
0.236730	0.085012
0.296178	0.084408
0.316348	0.066076
0.249469	0.068695
0.193206	0.061845
0.290870	0.079170
0.134820	0.063255
0.298301	0.067284
0.304671	0.067486
0.289809	0.052981
0.280255	0.034247
0.265393	0.033441
0.301486	0.021757
0.218684	0.024376
0.290870	0.010677
0.756900	0.642828
0.635881	0.578364
0.629512	0.547139
0.593418	0.521555
0.597665	0.472804
0.512739	0.487309
0.544586	0.470588
0.461783	0.412168
0.559448	0.408139
0.519108	0.434327
0.421444	0.411966
0.494692	0.383965
0.509554	0.339847
0.480892	0.326753
0.343949	0.319903
0.458599	0.297542
0.320594	0.272562
0.347134	0.242949
0.479830	0.241942
0.307856	0.214343
0.546709	0.221797
0.340764	0.214746
0.281316	0.195004
0.283439	0.194803
0.215499	0.168413
0.347134	0.182917
0.317410	0.175463
0.401274	0.175463
0.244161	0.166398
0.336518	0.165391
0.388535	0.200040
0.437367	0.202861
0.445860	0.205681
0.369427	0.220387
0.471338	0.232071
0.410828	0.282434
0.305732	0.287470
0.412951	0.290290
0.369427	0.272160
0.339703	0.280016
0.267516	0.263900
0.540340	0.289686
0.340764	0.262087
0.397028	0.271757
0.433121	0.263699
0.523355	0.268936
0.402335	0.263900
0.485138	0.255036
0.475584	0.224416
0.420382	0.266116
0.557325	0.282434
0.452229	0.286664
0.376858	0.286261
0.397028	0.326350
0.446921	0.303586
0.497877	0.326350
0.301486	0.295326
0.406582	0.281426
0.314225	0.295528
0.403397	0.304593
0.490446	0.270951
0.439490	0.312047
0.395966	0.305802
0.317410	0.318493
0.387473	0.289887
0.381104	0.327760
0.480892	0.307212
0.597665	0.358783
0.356688	0.338235
0.450106	0.338235
0.324841	0.327156
0.580679	0.378122
0.502123	0.345488
0.326964	0.327961
0.570064	0.349517
0.522293	0.357172
0.505308	0.368654
0.459660	0.328969
0.480892	0.335616
0.429936	0.343674
0.550955	0.360798
0.324841	0.371676
0.550955	0.335616
0.511677	0.354351
0.537155	0.376914
0.382166	0.379130
0.357749	0.348509
0.459660	0.330983
0.560510	0.350927
0.508493	0.357977
0.510616	0.398066
0.501062	0.362208
0.342887	0.370064
0.508493	0.366438
0.559448	0.328163
0.537155	0.333400
0.423567	0.329170
0.537155	0.326954
0.401274	0.356769
0.450106	0.321313
0.289809	0.305600
0.305732	0.296737
0.375796	0.331789
0.496815	0.327760
0.497877	0.278002
0.363057	0.291700
0.345011	0.312047
0.542463	0.332192
0.511677	0.311241
0.519108	0.300363
0.587049	0.272965
0.374735	0.255238
0.358811	0.265109
0.335456	0.251410
0.451168	0.245367
0.447983	0.217365
0.532909	0.223811
0.457537	0.247381
0.309979	0.220790
0.406582	0.208904
0.323779	0.247985
0.420382	0.243956
0.530786	0.251007
0.372611	0.253626
0.486200	0.268332
0.438429	0.264303
0.492569	0.278203
0.467091	0.271958
0.319533	0.259871
0.333333	0.274376
0.492569	0.274980
0.364119	0.263094
0.311040	0.292103
0.351380	0.301974
0.454352	0.277196
0.437367	0.311644
0.382166	0.286463
0.371550	0.257454
0.341826	0.254835
0.449045	0.256245
0.279193	0.223409
0.395966	0.242546
0.303609	0.244359
0.279193	0.201853
0.336518	0.199637
0.406582	0.218171
0.330149	0.196213
0.430998	0.199033
0.417197	0.216358
0.276008	0.195407
0.464968	0.242949
0.442675	0.222401
0.454352	0.208098
0.368365	0.200645
0.324841	0.214142
0.405520	0.216358
0.390658	0.211120
0.432059	0.202458
0.433121	0.203666
0.483015	0.183320
0.255839	0.184126
0.363057	0.196817
0.410828	0.201853
0.445860	0.204069
0.392781	0.205882
0.339703	0.210314
0.475584	0.193795
0.371550	0.218171
0.288747	0.185939
0.515924	0.206890
0.314225	0.196414
0.336518	0.222804
0.350318	0.215351
0.438429	0.233078
0.422505	0.233683
0.388535	0.248993
0.416136	0.253223
0.395966	0.238719
0.405520	0.218171
0.296178	0.230862
0.403397	0.214545
0.326964	0.248791
0.221868	0.203465
0.467091	0.243956
0.371550	0.203666
0.397028	0.224617
0.371550	0.214545
0.445860	0.226027
0.421444	0.212732
0.468153	0.230862
0.410828	0.216358
0.461783	0.219581
0.410828	0.223811
0.353503	0.202458
0.365180	0.196213
0.286624	0.204472
0.416136	0.230056
0.462845	0.212732
0.229299	0.228646
0.335456	0.236301
0.341826	0.226229
0.317410	0.247784
0.347134	0.243151
0.389597	0.239525
0.312102	0.234891
0.351380	0.264907
0.339703	0.246777
0.423567	0.237510
0.400212	0.239525
0.365180	0.217164
0.298301	0.227438
0.345011	0.214142
0.285563	0.213336
0.339703	0.191781
0.328025	0.165189
0.350318	0.182917
0.380042	0.210717
0.383227	0.201048
0.363057	0.184327
0.388535	0.199839
0.266454	0.180500
0.346072	0.212933
0.309979	0.213940
0.352442	0.192788
0.378981	0.189766
0.349257	0.190572
0.375796	0.189968
0.463907	0.204271
0.358811	0.159549
0.154989	0.185939
0.295117	0.179895
0.451168	0.198429
0.352442	0.195205
0.247346	0.172442
0.376858	0.204674
0.382166	0.209508
0.252654	0.187953
0.301486	0.175463
0.234607	0.152498
0.323779	0.149073
0.257962	0.170830
0.202760	0.161563
0.378981	0.198026
0.279193	0.188558
0.277070	0.178687
0.292994	0.185737
0.363057	0.168815
0.316348	0.177276
0.267516	0.188961
0.405520	0.186543
0.233546	0.174053
0.281316	0.167405
0.298301	0.165995
0.442675	0.178888
0.444798	0.182111
0.444798	0.176672
0.274947	0.148066
0.208068	0.181104
0.397028	0.222804
0.350318	0.180902
0.373673	0.163175
0.349257	0.168211
0.346072	0.168815
0.173036	0.184126
0.254777	0.177276
0.283439	0.189162
0.433121	0.212732
0.356688	0.207091
0.261146	0.181507
0.306794	0.175866
0.333333	0.190774
0.458599	0.163981
0.303609	0.171636
0.332272	0.177075
0.369427	0.161563
0.353503	0.144440
0.142251	0.126108
0.445860	0.156527
0.437367	0.155318
0.270701	0.130741
0.238854	0.116841
0.267516	0.116237
0.142251	0.109388
0.245223	0.124496
0.360934	0.139605
0.225053	0.133562
0.234607	0.124698
0.317410	0.121475
0.279193	0.110193
0.267516	0.098711
0.283439	0.102740
0.353503	0.108582
0.215499	0.103948
0.298301	0.103546
0.250531	0.099517
0.193206	0.117849
0.226115	0.141418
0.226115	0.165995
0.188960	0.153102
0.279193	0.157534
0.291932	0.117244
0.126327	0.110596
0.273885	0.103747
0.352442	0.110395
0.287686	0.092063
0.298301	0.130741
0.286624	0.126914
0.311040	0.112611
0.221868	0.091257
0.259023	0.109589
0.205945	0.088840
0.242038	0.090653
